WatershedCode,Waterbody,Location,LocationCode,Year,Month,Date,Hour,DepthM,MinWaterT,MeanWaterT,MaxWaterT,CountWaterT,File,Originated,Contact,Omit,Comment
0,Alberni Inlet,Hohm Island 1960s,2,1964,8,27-Aug-64,,0,,17.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,9,03-Sep-64,,0,,18,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,9,10-Sep-64,,0,,17.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,9,17-Sep-64,,0,,16.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,9,24-Sep-64,,0,,17.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,10,22-Oct-64,,0,,12.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,11,05-Nov-64,,0,,9.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1964,12,10-Dec-64,,0,,6.4,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,1,14-Jan-65,,0,,4.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,2,04-Feb-65,,0,,4.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,3,03-Mar-65,,0,,5.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,5,11-May-65,,0,,13.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,5,17-May-65,,0,,12.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,5,27-May-65,,0,,15.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,6,02-Jun-65,,0,,17.95,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,6,10-Jun-65,,0,,16.3,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,6,17-Jun-65,,0,,19.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,6,25-Jun-65,,0,,16.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,6,30-Jun-65,,0,,20.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,7,08-Jul-65,,0,,19.15,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,7,15-Jul-65,,0,,19.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,7,23-Jul-65,,0,,19.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,7,29-Jul-65,,0,,25.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,8,06-Aug-65,,0,,19.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,8,13-Aug-65,,0,,19.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,8,18-Aug-65,,0,,20.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,8,25-Aug-65,,0,,17.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,9,03-Sep-65,,0,,16.3,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,9,10-Sep-65,,0,,19,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,9,15-Sep-65,,0,,18.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,9,22-Sep-65,,0,,15.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,9,29-Sep-65,,0,,14.4,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,10,22-Oct-65,,0,,15,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,11,12-Nov-65,,0,,9.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1965,12,09-Dec-65,,0,,6.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,1,24-Jan-66,,0,,4.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,2,21-Feb-66,,0,,4.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,3,23-Mar-66,,0,,8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,4,15-Apr-66,,0,,7.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,5,06-May-66,,0,,13.3,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,5,13-May-66,,0,,12.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,6,03-Jun-66,,0,,13.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,6,17-Jun-66,,0,,15.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,6,29-Jun-66,,0,,15.4,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,7,15-Jul-66,,0,,19.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,7,25-Jul-66,,0,,20.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,8,03-Aug-66,,0,,21.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,8,12-Aug-66,,0,,19.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,8,18-Aug-66,,0,,20.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,8,26-Aug-66,,0,,17.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,9,09-Sep-66,,0,,16.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,9,16-Sep-66,,0,,16.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,9,30-Sep-66,,0,,17.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,10,28-Oct-66,,0,,11.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,11,25-Nov-66,,0,,8.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1966,12,30-Dec-66,,0,,6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,3,24-Mar-67,,0,,5.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,4,21-Apr-67,,0,,9.4,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,5,05-May-67,,0,,13.3,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,5,19-May-67,,0,,13.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,6,02-Jun-67,,0,,15.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,6,09-Jun-67,,0,,17.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,6,23-Jun-67,,0,,17.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,7,21-Jul-67,,0,,17.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,8,04-Aug-67,,0,,21.6,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,8,11-Aug-67,,0,,22.3,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,8,16-Aug-67,,0,,23.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,8,25-Aug-67,,0,,21.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,8,30-Aug-67,,0,,20.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,9,06-Sep-67,,0,,20.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,9,15-Sep-67,,0,,18.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,9,20-Sep-67,,0,,20.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,9,29-Sep-67,,0,,16.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,10,13-Oct-67,,0,,14.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,11,17-Nov-67,,0,,9.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1967,12,15-Dec-67,,0,,4.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,1,26-Jan-68,,0,,3.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,2,16-Feb-68,,0,,4,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,3,27-Mar-68,,0,,6.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,4,12-Apr-68,,0,,10.3,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,5,10-May-68,,0,,13.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,5,23-May-68,,0,,13.1,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,5,29-May-68,,0,,15.7,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,6,07-Jun-68,,0,,16.2,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,6,13-Jun-68,,0,,15.9,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,6,21-Jun-68,,0,,17.5,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
0,Alberni Inlet,Hohm Island 1960s,2,1968,6,26-Jun-68,,0,,18.8,,1,Alberni Inlet Hohm Island B.xls ! Surface Temps,IOS - Linguanti,"Margot Stockwell, DFO, PBS Nanaimo",,spot water temperature (surface) from Alberni Inlet at Hohm Island; SourceID: 44
