"date","sensor","staff","year"
2021-05-05,2.03084583333333,1.85084583333333,2021
2021-05-06,2.02461739130435,1.84461739130435,2021
2021-05-07,2.0409,1.8609,2021
2021-05-08,2.03467272727273,1.85467272727273,2021
2021-05-09,2.02199130434783,1.84199130434783,2021
2021-05-10,1.9988,1.8188,2021
2021-05-11,1.97542916666667,1.79542916666667,2021
2021-05-12,1.988425,1.808425,2021
2021-05-13,1.9999,1.8199,2021
2021-05-14,2.012925,1.832925,2021
2021-05-15,1.98374583333333,1.80374583333333,2021
2021-05-16,1.95852916666667,1.77852916666667,2021
2021-05-17,1.98547916666667,1.80547916666667,2021
2021-05-18,2.05069545454545,1.87069545454545,2021
2021-05-19,2.03969565217391,1.85969565217391,2021
2021-05-20,2.06455,1.88455,2021
2021-05-21,2.06442173913043,1.88442173913043,2021
2021-05-22,2.06399166666667,1.88399166666667,2021
2021-05-23,2.0788347826087,1.8988347826087,2021
2021-05-24,2.107275,1.927275,2021
2021-05-25,2.13283333333333,1.95283333333333,2021
2021-05-26,2.13231304347826,1.95231304347826,2021
2021-05-27,2.17184583333333,1.99184583333333,2021
2021-05-28,2.225,2.045,2021
2021-05-29,2.21073333333333,2.03073333333333,2021
2021-05-30,2.1706652173913,1.9906652173913,2021
2021-05-31,2.13436666666667,1.95436666666667,2021
2021-06-01,2.13954090909091,1.95954090909091,2021
2021-06-02,2.16810833333333,1.98810833333333,2021
2021-06-03,2.18785,2.00785,2021
2021-06-04,2.18220434782609,2.00220434782609,2021
2021-06-05,2.17219545454545,1.99219545454545,2021
2021-06-06,2.15857083333333,1.97857083333333,2021
2021-06-07,2.13401304347826,1.95401304347826,2021
2021-06-08,2.11460833333333,1.93460833333333,2021
2021-06-09,2.08364347826087,1.90364347826087,2021
2021-06-10,2.05347826086957,1.87347826086957,2021
2021-06-11,2.04232173913043,1.86232173913043,2021
2021-06-12,2.06446956521739,1.88446956521739,2021
2021-06-13,2.09714782608696,1.91714782608696,2021
2021-06-14,2.12688695652174,1.94688695652174,2021
2021-06-15,2.14212608695652,1.96212608695652,2021
2021-06-16,2.14245652173913,1.96245652173913,2021
2021-06-17,2.12972916666667,1.94972916666667,2021
2021-06-18,2.09541363636364,1.91541363636364,2021
2021-06-19,2.06859090909091,1.88859090909091,2021
2021-06-20,2.06025217391304,1.88025217391304,2021
2021-06-21,2.04617826086957,1.86617826086957,2021
2021-06-22,2.03694166666667,1.85694166666667,2021
2021-06-23,2.02998181818182,1.84998181818182,2021
2021-06-24,2.03029583333333,1.85029583333333,2021
2021-06-25,2.0222,1.8422,2021
2021-06-26,2.02892608695652,1.84892608695652,2021
2021-06-27,2.0229,1.8429,2021
2021-06-28,2.01604347826087,1.83604347826087,2021
2021-06-29,2.00045416666667,1.82045416666667,2021
2021-06-30,2.00308695652174,1.82308695652174,2021
2021-07-01,2.00115652173913,1.82115652173913,2021
2021-07-02,1.9789875,1.7989875,2021
2021-07-03,1.96520833333333,1.78520833333333,2021
2021-07-04,1.952325,1.772325,2021
2021-07-05,1.94466086956522,1.76466086956522,2021
2021-07-06,1.92570909090909,1.74570909090909,2021
2021-07-07,1.89241739130435,1.71241739130435,2021
2021-07-08,1.85468695652174,1.67468695652174,2021
2021-07-09,1.81708695652174,1.63708695652174,2021
2021-07-10,1.8014,1.6214,2021
2021-07-11,1.78930869565217,1.60930869565217,2021
2021-07-12,1.78185217391304,1.60185217391304,2021
2021-07-13,1.77702272727273,1.59702272727273,2021
2021-07-14,1.77293636363636,1.59293636363636,2021
2021-07-15,1.77354583333333,1.59354583333333,2021
2021-07-16,1.79187083333333,1.61187083333333,2021
2021-07-17,1.79725,1.61725,2021
2021-07-18,1.78381739130435,1.60381739130435,2021
2021-07-19,1.76893913043478,1.58893913043478,2021
2021-07-20,1.75824166666667,1.57824166666667,2021
2021-07-21,1.75447083333333,1.57447083333333,2021
2021-07-22,1.74950833333333,1.56950833333333,2021
2021-07-23,1.74758636363636,1.56758636363636,2021
2021-07-24,1.74332173913043,1.56332173913043,2021
2021-07-25,1.74214347826087,1.56214347826087,2021
2021-07-26,1.74450833333333,1.56450833333333,2021
2021-07-27,1.73975454545455,1.55975454545455,2021
2021-07-28,1.73565652173913,1.55565652173913,2021
2021-07-29,1.73151739130435,1.55151739130435,2021
2021-07-30,1.73235909090909,1.55235909090909,2021
2021-07-31,1.73175,1.55175,2021
2021-08-01,1.72540434782609,1.54540434782609,2021
2021-08-02,1.71976818181818,1.53976818181818,2021
2021-08-03,1.71905217391304,1.53905217391304,2021
2021-08-04,1.71334545454545,1.53334545454545,2021
2021-08-05,1.71385,1.53385,2021
2021-08-06,1.70960434782609,1.52960434782609,2021
2021-08-07,1.70635,1.52635,2021
2021-08-08,1.70252173913043,1.52252173913043,2021
2021-08-09,1.69258695652174,1.51258695652174,2021
2021-08-10,1.68486666666667,1.50486666666667,2021
2021-08-11,1.70723333333333,1.52723333333333,2021
2021-08-12,1.70213043478261,1.52213043478261,2021
2021-08-13,1.67878260869565,1.49878260869565,2021
2021-08-14,1.65642272727273,1.47642272727273,2021
2021-08-15,1.649625,1.469625,2021
2021-08-16,1.65307916666667,1.47307916666667,2021
2021-08-17,1.65218333333333,1.47218333333333,2021
2021-08-18,1.68308333333333,1.50308333333333,2021
2021-08-19,1.68662916666667,1.50662916666667,2021
2021-08-20,1.6660652173913,1.4860652173913,2021
2021-08-21,1.65107083333333,1.47107083333333,2021
2021-08-22,1.65105652173913,1.47105652173913,2021
2021-08-23,1.65047916666667,1.47047916666667,2021
2021-08-24,1.65057826086957,1.47057826086957,2021
2021-08-25,1.68040833333333,1.50040833333333,2021
2021-08-26,1.68390416666667,1.50390416666667,2021
2021-08-27,1.6616652173913,1.4816652173913,2021
2021-08-28,1.64605217391304,1.46605217391304,2021
2021-08-29,1.64338333333333,1.46338333333333,2021
2021-08-30,1.64680833333333,1.46680833333333,2021
2021-08-31,1.64970434782609,1.46970434782609,2021
2021-09-01,1.64719583333333,1.46719583333333,2021
2021-09-02,1.64521304347826,1.46521304347826,2021
2021-09-03,1.6572,1.4772,2021
2021-09-04,1.66495454545455,1.48495454545455,2021
2021-09-05,1.66298181818182,1.48298181818182,2021
2021-09-06,1.65744347826087,1.47744347826087,2021
2021-09-07,1.65553043478261,1.47553043478261,2021
2021-09-08,1.6565625,1.4765625,2021
2021-09-09,1.65175,1.47175,2021
2021-09-10,1.65519130434783,1.47519130434783,2021
2021-09-11,1.65570416666667,1.47570416666667,2021
2021-09-12,1.65366956521739,1.47366956521739,2021
2021-09-13,1.65041739130435,1.47041739130435,2021
2021-09-14,1.65132608695652,1.47132608695652,2021
2021-09-15,1.65203333333333,1.47203333333333,2021
2021-09-16,1.66028695652174,1.48028695652174,2021
2021-09-17,1.72264583333333,1.54264583333333,2021
2021-09-18,1.82430416666667,1.64430416666667,2021
2021-09-19,1.79879166666667,1.61879166666667,2021
2021-09-20,1.7974125,1.6174125,2021
2021-09-21,1.76134583333333,1.58134583333333,2021
2021-09-22,1.78765833333333,1.60765833333333,2021
2021-09-23,1.81140416666667,1.63140416666667,2021
2021-09-24,1.80934166666667,1.62934166666667,2021
2021-09-25,1.834075,1.654075,2021
2021-09-26,1.92822916666667,1.74822916666667,2021
2021-09-27,2.0602,1.8802,2021
2021-09-28,2.159475,1.979475,2021
2021-09-29,2.17405416666667,1.99405416666667,2021
2021-09-30,2.5256625,2.3456625,2021
2021-10-01,2.53742083333333,2.35742083333333,2021
2021-10-02,2.49091666666667,2.31091666666667,2021
2021-10-03,2.43004166666667,2.25004166666667,2021
2021-10-04,2.375225,2.195225,2021
2021-10-05,2.34701666666667,2.16701666666667,2021
2021-10-06,2.351675,2.171675,2021
2021-10-07,2.2902375,2.1102375,2021
2021-10-08,2.2728875,2.0928875,2021
2021-10-09,2.27895833333333,2.09895833333333,2021
2021-10-10,2.27145333333333,2.09145333333333,2021
2021-10-11,2.23436666666667,2.05436666666667,2021
2021-10-12,2.21657083333333,2.03657083333333,2021
2021-10-13,2.22356666666667,2.04356666666667,2021
2021-10-14,2.20004583333333,2.02004583333333,2021
2021-10-15,2.2528375,2.0728375,2021
2021-10-16,2.59200833333333,2.41200833333333,2021
2021-10-17,2.86150416666667,2.68150416666667,2021
2021-10-18,2.6638375,2.4838375,2021
2021-10-19,2.49153333333333,2.31153333333333,2021
2021-10-20,2.39400416666667,2.21400416666667,2021
2021-10-21,2.50065,2.32065,2021
2021-10-22,3.00054166666667,2.82054166666667,2021
2021-10-23,2.91870416666667,2.73870416666667,2021
2021-10-24,2.87189583333333,2.69189583333333,2021
2021-10-25,3.23411666666667,3.05411666666667,2021
2021-10-26,3.94007083333333,3.76007083333333,2021
2021-10-27,3.88222916666667,3.70222916666667,2021
2021-10-28,3.66432083333333,3.48432083333333,2021
2021-10-29,3.3694625,3.1894625,2021
2021-10-30,3.09624583333333,2.91624583333333,2021
2021-10-31,2.84812083333333,2.66812083333333,2021
2021-11-01,2.636775,2.456775,2021
2021-11-02,2.56699583333333,2.38699583333333,2021
2021-11-03,3.398225,3.218225,2021
2021-11-04,3.69810833333333,3.51810833333333,2021
2021-11-05,3.7467375,3.5667375,2021
2021-11-06,3.59046666666667,3.41046666666667,2021
2021-11-07,3.49261666666667,3.31261666666667,2021
2021-11-08,3.3466375,3.1666375,2021
2021-11-09,3.20852083333333,3.02852083333333,2021
2021-11-10,3.15514166666667,2.97514166666667,2021
2021-11-11,3.00546666666667,2.82546666666667,2021
2021-11-12,3.0414375,2.8614375,2021
2021-11-13,3.00152083333333,2.82152083333333,2021
2021-11-14,3.29603333333333,3.11603333333333,2021
2021-11-15,3.6221,3.4421,2021
2021-11-16,3.47483333333333,3.29483333333333,2021
2021-11-17,3.16949583333333,2.98949583333333,2021
2021-11-18,2.91108333333333,2.73108333333333,2021
2021-11-19,2.7211875,2.5411875,2021
2021-11-20,2.53992916666667,2.35992916666667,2021
2021-11-21,2.387325,2.207325,2021
2021-11-22,2.3414875,2.1614875,2021
2021-11-23,2.3123625,2.1323625,2021
2021-11-24,2.27499166666667,2.09499166666667,2021
2021-11-25,2.43840833333333,2.25840833333333,2021
2021-11-26,2.64823333333333,2.46823333333333,2021
2021-11-27,2.6989625,2.5189625,2021
2021-11-28,3.12481666666667,2.94481666666667,2021
2021-11-29,3.25555,3.07555,2021
2021-11-30,3.2555625,3.0755625,2021
2021-12-01,3.51455833333333,3.33455833333333,2021
2021-12-02,3.46646666666667,3.28646666666667,2021
2021-12-03,3.20139583333333,3.02139583333333,2021
2021-12-04,2.9337125,2.7537125,2021
2021-12-05,2.70115416666667,2.52115416666667,2021
2021-12-06,2.51465833333333,2.33465833333333,2021
2021-12-07,2.38497083333333,2.20497083333333,2021
2021-12-08,2.32018125,2.14018125,2021
2021-12-09,2.2758625,2.0958625,2021
2021-12-10,2.252625,2.072625,2021
2021-12-11,2.4068125,2.2268125,2021
2021-12-12,2.345825,2.165825,2021
2021-12-13,2.27430416666667,2.09430416666667,2021
2021-12-14,2.2290375,2.0490375,2021
2021-12-15,2.20454166666667,2.02454166666667,2021
2021-12-16,2.17775833333333,1.99775833333333,2021
2021-12-17,2.1474125,1.9674125,2021
2021-12-18,2.14879583333333,1.96879583333333,2021
2021-12-19,2.128575,1.948575,2021
2021-12-20,2.091825,1.911825,2021
2021-12-21,2.05562083333333,1.87562083333333,2021
2021-12-22,2.10725416666667,1.92725416666667,2021
2021-12-23,2.19504166666667,2.01504166666667,2021
2021-12-24,2.1460875,1.9660875,2021
2021-12-25,2.11502916666667,1.93502916666667,2021
2021-12-26,2.07919583333333,1.89919583333333,2021
2021-12-27,2.0494375,1.8694375,2021
2021-12-28,2.0154125,1.8354125,2021
2021-12-29,1.9892625,1.8092625,2021
2021-12-30,1.973625,1.793625,2021
2021-12-31,1.95456666666667,1.77456666666667,2021
2022-01-01,1.943025,1.763025,2022
2022-01-02,2.08769166666667,1.90769166666667,2022
2022-01-03,2.22724583333333,2.04724583333333,2022
2022-01-04,2.13986666666667,1.95986666666667,2022
2022-01-05,2.0605125,1.8805125,2022
2022-01-06,2.03440416666667,1.85440416666667,2022
2022-01-07,2.01462083333333,1.83462083333333,2022
2022-01-08,1.98919166666667,1.80919166666667,2022
2022-01-09,1.97495,1.79495,2022
2022-01-10,2.015225,1.835225,2022
2022-01-11,2.28364166666667,2.10364166666667,2022
2022-01-12,2.59663333333333,2.41663333333333,2022
2022-01-13,2.79212916666667,2.61212916666667,2022
2022-01-14,2.58002916666667,2.40002916666667,2022
2022-01-15,2.45429583333333,2.27429583333333,2022
2022-01-16,2.37544583333333,2.19544583333333,2022
2022-01-17,2.34042083333333,2.16042083333333,2022
2022-01-18,2.323225,2.143225,2022
2022-01-19,2.3084375,2.1284375,2022
2022-01-20,2.4074625,2.2274625,2022
2022-01-21,2.49829583333333,2.31829583333333,2022
2022-01-22,2.3902,2.2102,2022
2022-01-23,2.29835,2.11835,2022
2022-01-24,2.24401666666667,2.06401666666667,2022
2022-01-25,2.20499583333333,2.02499583333333,2022
2022-01-26,2.16672916666667,1.98672916666667,2022
2022-01-27,2.1467375,1.9667375,2022
2022-01-28,2.12064166666667,1.94064166666667,2022
2022-01-29,2.09965833333333,1.91965833333333,2022
2022-01-30,2.1572875,1.9772875,2022
2022-01-31,2.20146666666667,2.02146666666667,2022
2022-02-01,2.13552083333333,1.95552083333333,2022
2022-02-02,2.099975,1.919975,2022
2022-02-03,2.07429166666667,1.89429166666667,2022
2022-02-04,2.05777083333333,1.87777083333333,2022
2022-02-05,2.05027083333333,1.87027083333333,2022
2022-02-06,2.04314583333333,1.86314583333333,2022
2022-02-07,2.03417916666667,1.85417916666667,2022
2022-02-08,2.03172083333333,1.85172083333333,2022
2022-02-09,2.0278625,1.8478625,2022
2022-02-10,2.02721666666667,1.84721666666667,2022
2022-02-11,2.02491666666667,1.84491666666667,2022
2022-02-12,2.00962083333333,1.82962083333333,2022
2022-02-13,2.00295,1.82295,2022
2022-02-14,1.9910375,1.8110375,2022
2022-02-15,1.98234166666667,1.80234166666667,2022
2022-02-16,1.94909166666667,1.76909166666667,2022
2022-02-17,1.90950416666667,1.72950416666667,2022
2022-02-18,1.9070125,1.7270125,2022
2022-02-19,1.90221666666667,1.72221666666667,2022
2022-02-20,1.8976,1.7176,2022
2022-02-21,1.89567083333333,1.71567083333333,2022
2022-02-22,1.88162916666667,1.70162916666667,2022
2022-02-23,1.87284166666667,1.69284166666667,2022
2022-02-24,1.86823333333333,1.68823333333333,2022
2022-02-25,1.86117916666667,1.68117916666667,2022
2022-02-26,1.8675875,1.6875875,2022
2022-02-27,1.9537625,1.7737625,2022
2022-02-28,2.0381,1.8581,2022
2022-03-01,2.1179625,1.9379625,2022
2022-03-02,2.2753625,2.0953625,2022
2022-03-03,2.20652083333333,2.02652083333333,2022
2022-03-04,2.13770833333333,1.95770833333333,2022
2022-03-05,2.07220833333333,1.89220833333333,2022
2022-03-06,2.04968333333333,1.86968333333333,2022
2022-03-07,2.03314583333333,1.85314583333333,2022
2022-03-08,2.02042916666667,1.84042916666667,2022
2022-03-09,2.00435416666667,1.82435416666667,2022
2022-03-10,1.9910125,1.8110125,2022
2022-03-11,1.98325833333333,1.80325833333333,2022
2022-03-12,1.97875217391304,1.79875217391304,2022
2022-03-13,1.98951086956522,1.80951086956522,2022
2022-03-14,2.01017916666667,1.83017916666667,2022
2022-03-15,2.12004583333333,1.94004583333333,2022
2022-03-16,2.1417,1.9617,2022
2022-03-17,2.12762916666667,1.94762916666667,2022
2022-03-18,2.11966666666667,1.93966666666667,2022
2022-03-19,2.1571125,1.9771125,2022
2022-03-20,2.14459166666667,1.96459166666667,2022
2022-03-21,2.1526,1.9726,2022
2022-03-22,2.15000416666667,1.97000416666667,2022
2022-03-23,2.16912083333333,1.98912083333333,2022
2022-03-24,2.15787916666667,1.97787916666667,2022
2022-03-25,2.1390625,1.9590625,2022
2022-03-26,2.13600833333333,1.95600833333333,2022
2022-03-27,2.13165,1.95165,2022
2022-03-28,2.15551666666667,1.97551666666667,2022
2022-03-29,2.1432125,1.9632125,2022
2022-03-30,2.129375,1.949375,2022
2022-03-31,2.09196666666667,1.91196666666667,2022
2022-04-01,2.07605,1.89605,2022
2022-04-02,2.06149166666667,1.88149166666667,2022
2022-04-03,2.31538333333333,2.13538333333333,2022
2022-04-04,2.50327083333333,2.32327083333333,2022
2022-04-05,2.46494166666667,2.28494166666667,2022
2022-04-06,2.3036125,2.1236125,2022
2022-04-07,2.21979583333333,2.03979583333333,2022
2022-04-08,2.17792083333333,1.99792083333333,2022
2022-04-09,2.1533875,1.9733875,2022
2022-04-10,2.1433125,1.9633125,2022
2022-04-11,2.1156625,1.9356625,2022
2022-04-12,2.06019166666667,1.88019166666667,2022
2022-04-13,2.03276666666667,1.85276666666667,2022
2022-04-14,1.994675,1.814675,2022
2022-04-15,1.9409375,1.7609375,2022
2022-04-16,1.84971666666667,1.66971666666667,2022
2022-04-17,1.82563333333333,1.64563333333333,2022
2022-04-18,1.85759583333333,1.67759583333333,2022
2022-04-19,1.8863875,1.7063875,2022
2022-04-20,1.76920833333333,1.58920833333333,2022
2022-04-21,1.82489583333333,1.64489583333333,2022
2022-04-22,1.8457875,1.6657875,2022
2022-04-23,1.85656666666667,1.67656666666667,2022
2022-04-24,1.86191666666667,1.68191666666667,2022
2022-04-25,1.92925833333333,1.74925833333333,2022
2022-04-26,1.98805,1.80805,2022
2022-04-27,1.98715833333333,1.80715833333333,2022
2022-04-28,1.95857083333333,1.77857083333333,2022
2022-04-29,1.92682083333333,1.74682083333333,2022
2022-04-30,1.9254125,1.7454125,2022
2022-05-01,1.93620416666667,1.75620416666667,2022
2022-05-02,1.96109583333333,1.78109583333333,2022
2022-05-03,1.99602916666667,1.81602916666667,2022
2022-05-04,2.017375,1.837375,2022
2022-05-05,2.02707916666667,1.84707916666667,2022
2022-05-06,2.08768333333333,1.90768333333333,2022
2022-05-07,2.08455833333333,1.90455833333333,2022
2022-05-08,2.01416666666667,1.83416666666667,2022
2022-05-09,1.95269166666667,1.77269166666667,2022
2022-05-10,1.90412916666667,1.72412916666667,2022
2022-05-11,1.892825,1.712825,2022
2022-05-12,2.00922083333333,1.82922083333333,2022
2022-05-13,2.04888333333333,1.86888333333333,2022
2022-05-14,2.02208333333333,1.84208333333333,2022
2022-05-15,2.04757916666667,1.86757916666667,2022
2022-05-16,2.1805125,2.0005125,2022
2022-05-17,2.22970416666667,2.04970416666667,2022
2022-05-18,2.25849166666667,2.07849166666667,2022
2022-05-19,2.31115833333333,2.13115833333333,2022
2022-05-20,2.309175,2.129175,2022
2022-05-21,2.27734166666667,2.09734166666667,2022
2022-05-22,2.26186666666667,2.08186666666667,2022
2022-05-23,2.24547083333333,2.06547083333333,2022
2022-05-24,2.23700416666667,2.05700416666667,2022
2022-05-25,2.2378875,2.0578875,2022
2022-05-26,2.228075,2.048075,2022
2022-05-27,2.2399875,2.0599875,2022
2022-05-28,2.28648333333333,2.10648333333333,2022
2022-05-29,2.27973333333333,2.09973333333333,2022
2022-05-30,2.25205416666667,2.07205416666667,2022
2022-05-31,2.2179,2.0379,2022
2022-06-01,2.201775,2.021775,2022
2022-06-02,2.16867083333333,1.98867083333333,2022
2022-06-03,2.30263333333333,2.12263333333333,2022
2022-06-04,2.43524583333333,2.25524583333333,2022
2022-06-05,2.85526666666667,2.67526666666667,2022
2022-06-06,2.97535833333333,2.79535833333333,2022
2022-06-07,2.85354166666667,2.67354166666667,2022
2022-06-08,2.71295416666667,2.53295416666667,2022
2022-06-09,2.64429583333333,2.46429583333333,2022
2022-06-10,2.75021666666667,2.57021666666667,2022
2022-06-11,2.71735,2.53735,2022
2022-06-12,2.60819166666667,2.42819166666667,2022
2022-06-13,2.45869583333333,2.27869583333333,2022
2022-06-14,2.3285375,2.1485375,2022
2022-06-15,2.27035416666667,2.09035416666667,2022
2022-06-16,2.22966666666667,2.04966666666667,2022
2022-06-17,2.19115,2.01115,2022
2022-06-18,2.1731125,1.9931125,2022
2022-06-19,2.15382083333333,1.97382083333333,2022
2022-06-20,2.13003333333333,1.95003333333333,2022
2022-06-21,2.1225875,1.9425875,2022
2022-06-22,2.13281666666667,1.95281666666667,2022
2022-06-23,2.11539583333333,1.93539583333333,2022
2022-06-24,2.08955,1.90955,2022
2022-06-25,2.0756125,1.8956125,2022
2022-06-26,2.06523333333333,1.88523333333333,2022
2022-06-27,2.0576625,1.8776625,2022
2022-06-28,2.07091666666667,1.89091666666667,2022
2022-06-29,2.06703333333333,1.88703333333333,2022
2022-06-30,2.04789166666667,1.86789166666667,2022
2022-07-01,2.01214166666667,1.83214166666667,2022
2022-07-02,2.00704583333333,1.82704583333333,2022
2022-07-03,2.00434583333333,1.82434583333333,2022
2022-07-04,2.03320416666667,1.85320416666667,2022
2022-07-05,2.0427875,1.8627875,2022
2022-07-06,2.03241666666667,1.85241666666667,2022
2022-07-07,2.00385,1.82385,2022
2022-07-08,1.97861666666667,1.79861666666667,2022
2022-07-09,1.96629166666667,1.78629166666667,2022
2022-07-10,1.955825,1.775825,2022
2022-07-11,1.94958333333333,1.76958333333333,2022
2022-07-12,1.93367083333333,1.75367083333333,2022
2022-07-13,1.9070125,1.7270125,2022
2022-07-14,1.88462083333333,1.70462083333333,2022
2022-07-15,1.8848,1.7048,2022
2022-07-16,1.89529166666667,1.71529166666667,2022
2022-07-17,1.88661666666667,1.70661666666667,2022
2022-07-18,1.88142083333333,1.70142083333333,2022
2022-07-19,1.8765375,1.6965375,2022
2022-07-20,1.87453333333333,1.69453333333333,2022
2022-07-21,1.87155,1.69155,2022
2022-07-22,1.86410416666667,1.68410416666667,2022
2022-07-23,1.86705,1.68705,2022
2022-07-24,1.85924583333333,1.67924583333333,2022
2022-07-25,1.870925,1.690925,2022
2022-07-26,1.87919166666667,1.69919166666667,2022
2022-07-27,1.8686625,1.6886625,2022
2022-07-28,1.87995,1.69995,2022
2022-07-29,1.88265416666667,1.70265416666667,2022
2022-07-30,1.87906666666667,1.69906666666667,2022
2022-07-31,1.87066666666667,1.69066666666667,2022
2022-08-01,1.86732916666667,1.68732916666667,2022
2022-08-02,1.85754166666667,1.67754166666667,2022
2022-08-03,1.8479875,1.6679875,2022
2022-08-04,1.83740416666667,1.65740416666667,2022
2022-08-05,1.83602916666667,1.65602916666667,2022
2022-08-06,1.83647916666667,1.65647916666667,2022
2022-08-07,1.815,1.635,2022
2022-08-08,1.7982,1.6182,2022
2022-08-09,1.7882625,1.6082625,2022
2022-08-10,1.78324583333333,1.60324583333333,2022
2022-08-11,1.78195416666667,1.60195416666667,2022
2022-08-12,1.7705,1.5905,2022
2022-08-13,1.76678333333333,1.58678333333333,2022
2022-08-14,1.76705,1.58705,2022
2022-08-15,1.76397083333333,1.58397083333333,2022
2022-08-16,1.7627625,1.5827625,2022
2022-08-17,1.78325,1.60325,2022
2022-08-18,1.77639583333333,1.59639583333333,2022
2022-08-19,1.762875,1.582875,2022
2022-08-20,1.7521125,1.5721125,2022
2022-08-21,1.75059166666667,1.57059166666667,2022
2022-08-22,1.60699166666667,1.42699166666667,2022
2022-08-23,1.73180833333333,1.55180833333333,2022
2022-08-24,1.7528125,1.5728125,2022
2022-08-25,1.74937916666667,1.56937916666667,2022
2022-08-26,1.73584583333333,1.55584583333333,2022
2022-08-27,1.72655416666667,1.54655416666667,2022
2022-08-28,1.72444166666667,1.54444166666667,2022
2022-08-29,1.72560416666667,1.54560416666667,2022
2022-08-30,1.72005833333333,1.54005833333333,2022
2022-08-31,1.71700416666667,1.53700416666667,2022
2022-09-01,1.7149625,1.5349625,2022
2022-09-02,1.71688333333333,1.53688333333333,2022
2022-09-03,1.7165375,1.5365375,2022
2022-09-04,1.7174875,1.5374875,2022
2022-09-05,1.7141625,1.5341625,2022
2022-09-06,1.70922083333333,1.52922083333333,2022
2022-09-07,1.73218333333333,1.55218333333333,2022
2022-09-08,1.73325,1.55325,2022
2022-09-09,1.71565833333333,1.53565833333333,2022
2022-09-10,1.70345416666667,1.52345416666667,2022
2022-09-11,1.69870416666667,1.51870416666667,2022
2022-09-12,1.69384583333333,1.51384583333333,2022
2022-09-13,1.6716125,1.4916125,2022
2022-09-14,1.65535,1.47535,2022
2022-09-15,1.65590833333333,1.47590833333333,2022
2022-09-16,1.657925,1.477925,2022
2022-09-17,1.65738333333333,1.47738333333333,2022
2022-09-18,1.66364166666667,1.48364166666667,2022
2022-09-19,1.66049583333333,1.48049583333333,2022
2022-09-20,1.6640375,1.4840375,2022
2022-09-21,1.66074166666667,1.48074166666667,2022
2022-09-22,1.66684166666667,1.48684166666667,2022
2022-09-23,1.66667083333333,1.48667083333333,2022
2022-09-24,1.6595,1.4795,2022
2022-09-25,1.66549583333333,1.48549583333333,2022
2022-09-26,1.66355,1.48355,2022
2022-09-27,1.66907083333333,1.48907083333333,2022
2022-09-28,1.67237916666667,1.49237916666667,2022
2022-09-29,1.6664,1.4864,2022
2022-09-30,1.66550833333333,1.48550833333333,2022
2022-10-01,1.67816666666667,1.49816666666667,2022
2022-10-02,1.6709125,1.4909125,2022
2022-10-03,1.66579166666667,1.48579166666667,2022
2022-10-04,1.65792916666667,1.47792916666667,2022
2022-10-05,1.65508333333333,1.47508333333333,2022
2022-10-06,1.65528333333333,1.47528333333333,2022
2022-10-07,1.661975,1.481975,2022
2022-10-08,1.68426666666667,1.50426666666667,2022
2022-10-09,1.66202083333333,1.48202083333333,2022
2022-10-10,1.66725833333333,1.48725833333333,2022
2022-10-11,1.66198333333333,1.48198333333333,2022
2022-10-12,1.65944583333333,1.47944583333333,2022
2022-10-13,1.67667916666667,1.49667916666667,2022
2022-10-14,1.68692083333333,1.50692083333333,2022
2022-10-15,1.67099166666667,1.49099166666667,2022
2022-10-16,1.661725,1.481725,2022
2022-10-17,1.65271666666667,1.47271666666667,2022
2022-10-18,1.653675,1.473675,2022
2022-10-19,1.66815833333333,1.48815833333333,2022
2022-10-20,1.6716,1.4916,2022
2022-10-21,1.65339583333333,1.47339583333333,2022
2022-10-22,1.65231666666667,1.47231666666667,2022
2022-10-23,1.6406125,1.4606125,2022
2022-10-24,1.66759166666667,1.48759166666667,2022
2022-10-25,1.67547916666667,1.49547916666667,2022
2022-10-26,1.67003333333333,1.49003333333333,2022
2022-10-27,1.71469166666667,1.53469166666667,2022
2022-10-28,1.76295833333333,1.58295833333333,2022
2022-10-29,1.78065416666667,1.60065416666667,2022
2022-10-30,2.00495,1.82495,2022
2022-10-31,2.06733333333333,1.88733333333333,2022
2022-11-01,2.04950833333333,1.86950833333333,2022
2022-11-02,2.00325416666667,1.82325416666667,2022
2022-11-03,1.97890416666667,1.79890416666667,2022
2022-11-04,1.9839,1.8039,2022
2022-11-05,2.016172,1.836172,2022
2022-11-06,2.0307625,1.8507625,2022
2022-11-07,2.00100833333333,1.82100833333333,2022
2022-11-08,1.9719,1.7919,2022
2022-11-09,1.96100416666667,1.78100416666667,2022
2022-11-10,1.92652916666667,1.74652916666667,2022
2022-11-11,1.90164166666667,1.72164166666667,2022
2022-11-12,1.87938333333333,1.69938333333333,2022
2022-11-13,1.86546666666667,1.68546666666667,2022
2022-11-14,1.84792083333333,1.66792083333333,2022
2022-11-15,1.82390416666667,1.64390416666667,2022
2022-11-16,1.80385833333333,1.62385833333333,2022
2022-11-17,1.79544166666667,1.61544166666667,2022
2022-11-18,1.7849125,1.6049125,2022
2022-11-19,1.76949166666667,1.58949166666667,2022
2022-11-20,1.763825,1.583825,2022
2022-11-21,1.74505,1.56505,2022
2022-11-22,1.753875,1.573875,2022
2022-11-23,1.7648125,1.5848125,2022
2022-11-24,1.72025,1.54025,2022
2022-11-25,1.76997083333333,1.58997083333333,2022
2022-11-26,1.7876,1.6076,2022
