"date","mtemp","mair","year"
2016-05-03,13.7994166666667,13.7571666666667,2016
2016-05-04,13.1276666666667,13.1418333333333,2016
2016-05-05,13.6015416666667,13.238625,2016
2016-05-06,14.2890833333333,15.849375,2016
2016-05-07,14.9140833333333,16.4250833333333,2016
2016-05-08,15.5469166666667,14.2842916666667,2016
2016-05-09,14.221375,13.28075,2016
2016-05-10,13.6587916666667,15.2308333333333,2016
2016-05-11,15.005125,15.047375,2016
2016-05-12,14.8280416666667,15.32825,2016
2016-05-13,13.8698333333333,16.169875,2016
2016-05-14,14.591125,15.3872083333333,2016
2016-05-15,14.0989166666667,14.8577083333333,2016
2016-05-16,12.3827916666667,14.0373333333333,2016
2016-05-17,13.0546666666667,15.3704166666667,2016
2016-05-18,13.8149583333333,13.249625,2016
2016-05-19,14.520875,11.9389166666667,2016
2016-05-20,14.6614166666667,13.8970833333333,2016
2016-05-21,15.1770833333333,13.7262083333333,2016
2016-05-22,15.36975,14.12775,2016
2016-05-23,15.5546666666667,14.83225,2016
2016-05-24,15.4557083333333,16.1532083333333,2016
2016-05-25,15.8072083333333,16.1099166666667,2016
2016-05-26,15.585875,14.1744166666667,2016
2016-05-27,14.3802083333333,11.0910833333333,2016
2016-05-28,13.8020416666667,10.1668333333333,2016
2016-05-29,14.88025,13.6404166666667,2016
2016-05-30,15.578125,14.53325,2016
2016-05-31,16.2994583333333,16.8250416666667,2016
2016-06-01,16.49225,14.9276666666667,2016
2016-06-02,16.2474166666667,14.4445416666667,2016
2016-06-03,16.0807916666667,16.6827916666667,2016
2016-06-04,16.9349166666667,19.6871666666667,2016
2016-06-05,18.50775,21.5670416666667,2016
2016-06-06,19.9401666666667,21.3927916666667,2016
2016-06-07,19.5025416666667,19.7232083333333,2016
2016-06-08,18.599,15.9452916666667,2016
2016-06-09,18.4165,14.0581666666667,2016
2016-06-10,18.2865,11.960125,2016
2016-06-11,17.7890833333333,13.799,2016
2016-06-12,17.7109166666667,14.5505,2016
2016-06-13,17.5703333333333,13.4984583333333,2016
2016-06-14,17.195375,10.8721666666667,2016
2016-06-15,17.2760833333333,11.966875,2016
2016-06-16,17.1952916666667,12.8633333333333,2016
2016-06-17,17.4035416666667,14.9146666666667,2016
2016-06-18,17.158875,13.2902916666667,2016
2016-06-19,16.8254166666667,13.7575,2016
2016-06-20,17.401,16.582625,2016
2016-06-21,17.5415833333333,16.32575,2016
2016-06-22,17.0442083333333,15.1665833333333,2016
2016-06-23,16.677125,14.431375,2016
2016-06-24,15.953,14.74175,2016
2016-06-25,17.0077083333333,16.6647083333333,2016
2016-06-26,17.84625,18.5619166666667,2016
2016-06-27,18.7865,20.48525,2016
2016-06-28,19.29175,20.3068333333333,2016
2016-06-29,19.1092916666667,18.6510416666667,2016
2016-06-30,18.513125,17.9418333333333,2016
2016-07-01,18.2863333333333,17.3139583333333,2016
2016-07-02,18.3150833333333,17.669,2016
2016-07-03,18.5390416666667,16.634875,2016
2016-07-04,18.6119583333333,16.27575,2016
2016-07-05,18.401,16.0255833333333,2016
2016-07-06,18.69525,18.023125,2016
2016-07-07,18.2473333333333,15.7002916666667,2016
2016-07-08,17.507875,15.8535,2016
2016-07-09,16.28125,15.4487916666667,2016
2016-07-10,16.914,16.2249583333333,2016
2016-07-11,17.4219583333333,15.7464583333333,2016
2016-07-12,17.8020833333333,15.8876666666667,2016
2016-07-13,18.229125,16.587875,2016
2016-07-14,18.4974583333333,15.488,2016
2016-07-15,18.984375,17.9880416666667,2016
2016-07-16,18.7890833333333,18.2469583333333,2016
2016-07-17,19.0650833333333,20.0329583333333,2016
2016-07-18,19.24475,19.0965416666667,2016
2016-07-19,18.7344166666667,18.6780416666667,2016
2016-07-20,19.21875,18.6445,2016
2016-07-21,19.880125,20.3034166666667,2016
2016-07-22,19.6431666666667,18.2395,2016
2016-07-23,20.013,19.0818333333333,2016
2016-07-24,20.5365416666667,20.7130416666667,2016
2016-07-25,21.2552916666667,22.7662083333333,2016
2016-07-26,21.3098333333333,21.5229583333333,2016
2016-07-27,21.2475,22.633875,2016
2016-07-28,21.416625,23.6710833333333,2016
2016-07-29,21.6587916666667,23.3077083333333,2016
2016-07-30,21.2343333333333,19.8907916666667,2016
2016-07-31,20.4089166666667,19.1042916666667,2016
2016-08-01,19.9711666666667,18.7192916666667,2016
2016-08-02,19.1067916666667,16.1378333333333,2016
2016-08-03,19.63025,18.9306666666667,2016
2016-08-04,20.151,19.6302916666667,2016
2016-08-05,19.5989166666667,17.0677083333333,2016
2016-08-06,18.9582916666667,15.4534166666667,2016
2016-08-07,18.8906666666667,15.9447916666667,2016
2016-08-08,18.85675,16.3024166666667,2016
2016-08-09,19.216,17.6408333333333,2016
2016-08-10,19.716125,19.2985833333333,2016
2016-08-11,20.2447083333333,20.9270833333333,2016
2016-08-12,20.7525833333333,22.6947916666667,2016
2016-08-13,21.5313333333333,23.2792083333333,2016
2016-08-14,21.8071666666667,22.026625,2016
2016-08-15,21.8203333333333,21.6022916666667,2016
2016-08-16,21.5599166666667,21.6855416666667,2016
2016-08-17,21.229125,21.4135,2016
2016-08-18,21.3907916666667,23.0459583333333,2016
2016-08-19,22.072875,23.9239166666667,2016
2016-08-20,22.4297083333333,23.5648333333333,2016
2016-08-21,21.8202916666667,17.6619583333333,2016
2016-08-22,20.692625,16.464375,2016
2016-08-23,20.148375,18.3865,2016
2016-08-24,20.5155416666667,20.5432083333333,2016
2016-08-25,20.9843333333333,21.7786666666667,2016
2016-08-26,21.565,22.6752083333333,2016
2016-08-27,21.565,19.2816666666667,2016
2016-08-28,20.442625,16.713125,2016
2016-08-29,19.84125,17.9591666666667,2016
2016-08-30,19.947875,17.7510833333333,2016
2016-08-31,19.89325,16.1384166666667,2016
2016-09-01,19.091125,13.5069583333333,2016
2016-09-02,19.01825,14.3512083333333,2016
2016-09-03,19.2760416666667,14.3237916666667,2016
2016-09-04,19.3203333333333,15.8786666666667,2016
2016-09-05,18.9193333333333,13.7769583333333,2016
2016-09-06,18.895875,15.7274583333333,2016
2016-09-07,18.75,14.4544166666667,2016
2016-09-08,18.7449166666667,15.6569583333333,2016
2016-09-09,18.7474166666667,15.9852083333333,2016
2016-09-10,19.1770833333333,17.5255833333333,2016
2016-09-11,18.7864583333333,14.8341666666667,2016
2016-09-12,18.4089583333333,14.5159583333333,2016
2016-09-13,18.6171666666667,14.8380416666667,2016
2016-09-14,18.80475,16.0315,2016
2016-09-15,19.0208333333333,15.9825833333333,2016
2016-09-16,18.9321666666667,15.17775,2016
2016-09-17,18.7187916666667,14.2261666666667,2016
2016-09-18,18.4479166666667,12.7130833333333,2016
2016-09-19,18.2525833333333,13.0105833333333,2016
2016-09-20,18.1875833333333,12.8690833333333,2016
2016-09-21,17.9999583333333,12.4519583333333,2016
2016-09-22,17.7942916666667,12.60575,2016
2016-09-23,17.6405833333333,12.1665,2016
2016-09-24,17.4530833333333,12.1585833333333,2016
2016-09-25,17.46875,13.6152083333333,2016
2016-09-26,17.58075,15.4479583333333,2016
2016-09-27,17.4087916666667,13.639125,2016
2016-09-28,16.7839583333333,10.4880833333333,2016
2016-09-29,16.317625,9.77433333333333,2016
2016-09-30,16.1302083333333,10.721625,2016
2016-10-01,15.88025,9.940125,2016
2016-10-02,15.890625,11.4097083333333,2016
2016-10-03,15.8177083333333,11.0594583333333,2016
2016-10-04,15.6015833333333,11.1403333333333,2016
2016-10-05,15.3803333333333,12.233625,2016
2016-10-06,15.3409583333333,11.2689166666667,2016
2016-10-07,14.4635833333333,11.5359166666667,2016
2016-10-08,14.666625,8.87233333333333,2016
2016-10-09,14.65375,9.30895833333333,2016
2016-10-10,14.4972083333333,8.04829166666667,2016
2016-10-11,14.1953333333333,6.500875,2016
2016-10-12,14.187625,6.77166666666667,2016
2016-10-13,13.9921666666667,10.8655833333333,2016
2016-10-14,13.0678333333333,10.1418333333333,2016
2016-10-15,12.8307916666667,9.8805,2016
2016-10-16,12.7368333333333,10.35075,2016
2016-10-17,12.8697083333333,10.6103333333333,2016
2016-10-18,13.1900833333333,10.3315416666667,2016
2016-10-19,13.0441666666667,9.56008333333333,2016
2016-10-20,12.625,10.1405,2016
2016-10-21,12.3645416666667,8.33895833333333,2016
2016-10-22,12.2629583333333,8.91029166666667,2016
2016-10-23,12.4425833333333,10.5708333333333,2016
2016-10-24,12.4974166666667,10.212125,2016
2016-10-25,11.179625,10.0548333333333,2016
2016-10-26,9.45575,9.50841666666667,2016
2016-10-27,10.198,10.6442916666667,2016
2016-10-28,10.3880833333333,10.32175,2016
2016-10-29,10.61975,9.81866666666667,2016
2016-10-30,10.6459166666667,9.241875,2016
2016-10-31,10.68225,9.05945833333333,2016
2016-11-01,10.6694583333333,9.0275,2016
2016-11-02,10.3374666666667,10.4491333333333,2016
2016-11-28,17.2686666666667,3.1855,2016
2016-11-30,8.04683333333333,5.31791666666667,2016
2016-12-01,7.85670833333333,3.74716666666667,2016
2016-12-02,7.91395833333333,6.40291666666667,2016
2016-12-03,7.72133333333333,4.76725,2016
2016-12-04,7.49495833333333,1.65845833333333,2016
2016-12-05,7.26295833333333,1.50195833333333,2016
2016-12-06,7.044125,0.820708333333333,2016
2016-12-07,6.58841666666667,-1.85266666666667,2016
2016-12-08,6.15108333333333,-1.604625,2016
2016-12-09,6.070375,0.199166666666667,2016
2016-12-10,5.6145,0.380541666666667,2016
2016-12-11,5.71879166666667,0.963,2016
2016-12-12,5.81241666666667,0.928,2016
2016-12-13,5.45308333333333,-0.65575,2016
2016-12-14,4.82808333333333,-3.62479166666667,2016
2016-12-15,4.63533333333333,-4.57141666666667,2016
2016-12-16,4.46358333333333,-5.00379166666667,2016
2016-12-17,4.24491666666667,-3.97166666666667,2016
2016-12-18,4.461,-1.10133333333333,2016
2016-12-19,4.43225,1.60041666666667,2016
2016-12-20,4.53916666666667,1.7245,2016
2016-12-21,4.58083333333333,1.38345833333333,2016
2016-12-22,4.76833333333333,1.943375,2016
2016-12-23,4.69775,0.965833333333333,2016
2016-12-24,4.52875,-0.022375,2016
2016-12-25,4.29941666666667,-1.26466666666667,2016
2016-12-26,4.1745,0.297541666666667,2016
2016-12-27,4.19541666666667,1.07325,2016
2016-12-28,4.010375,1.07008333333333,2016
2016-12-29,4.25791666666667,1.74025,2016
2016-12-30,4.138,0.455833333333333,2016
2016-12-31,3.708375,-0.688291666666667,2016
2017-01-01,3.50004166666667,-0.729833333333333,2017
2017-01-02,2.75520833333333,-3.47795833333333,2017
2017-01-03,2.229125,-5.41195833333333,2017
2017-01-04,2.06254166666667,-5.33545833333333,2017
2017-01-05,2.22654166666667,-4.56520833333333,2017
2017-01-06,3.044125,0.468958333333333,2017
2017-01-07,3.21604166666667,-0.204833333333333,2017
2017-01-08,3.39054166666667,0.610916666666667,2017
2017-01-09,3.52870833333333,1.08054166666667,2017
2017-01-10,3.46870833333333,-0.39375,2017
2017-01-11,2.63279166666667,-4.2435,2017
2017-01-12,2.143375,-5.00775,2017
2017-01-13,2.34375,-2.468125,2017
2017-01-14,2.74733333333333,-2.69579166666667,2017
2017-01-15,2.96354166666667,-0.909833333333333,2017
2017-01-16,3.37491666666667,0.902416666666667,2017
2017-01-17,3.30220833333333,3.93075,2017
2017-01-18,3.25516666666667,4.439375,2017
2017-01-19,3.80991666666667,4.06591666666667,2017
2017-01-20,4.07570833333333,3.50741666666667,2017
2017-01-21,4.30758333333333,3.90170833333333,2017
2017-01-22,4.3515,3.488625,2017
2017-01-23,4.31520833333333,1.33995833333333,2017
2017-01-24,4.25,0.369708333333333,2017
2017-01-25,4.31775,1.913625,2017
2017-01-26,4.380125,3.087,2017
2017-01-27,4.45316666666667,4.13745833333333,2017
2017-01-28,4.409,3.41008333333333,2017
2017-01-29,4.567875,5.38204166666667,2017
2017-01-30,4.3775,2.874375,2017
2017-01-31,3.942625,-0.790208333333333,2017
2017-02-01,3.66670833333333,-1.305375,2017
2017-02-02,3.59370833333333,-0.357416666666667,2017
2017-02-03,3.67183333333333,0.192083333333333,2017
2017-02-04,3.53904166666667,0.695708333333333,2017
2017-02-05,3.49495833333333,0.711125,2017
2017-02-06,3.55729166666667,-1.15820833333333,2017
2017-02-07,3.55195833333333,-0.566875,2017
2017-02-08,3.41133333333333,-0.436083333333333,2017
2017-02-09,2.97916666666667,0.490583333333333,2017
2017-02-10,3.29695833333333,1.740875,2017
2017-02-11,3.35658333333333,1.070125,2017
2017-02-12,3.7395,2.13666666666667,2017
2017-02-13,3.81770833333333,1.22508333333333,2017
2017-02-14,3.851625,1.77795833333333,2017
2017-02-15,3.596375,3.414625,2017
2017-02-16,2.039,4.54270833333333,2017
2017-02-17,0.165,3.35188,2017
2017-02-18,0,2.20954166666667,2017
2017-02-19,0,3.31633333333333,2017
2017-02-20,0,2.88475,2017
2017-02-21,0,0.9365,2017
2017-02-23,0,2.60921428571429,2017
2017-02-24,0,1.34166666666667,2017
2017-02-25,0,0.382791666666667,2017
2017-02-26,0,1.3235,2017
2017-02-27,0,0.525333333333333,2017
2017-02-28,0,0.520041666666667,2017
2017-03-01,0,3.45554166666667,2017
2017-03-02,0,4.00654166666667,2017
2017-03-03,0,3.114875,2017
2017-03-04,0,1.66554166666667,2017
2017-03-05,0,2.453625,2017
2017-03-06,0,1.87158333333333,2017
2017-03-07,0,1.76091666666667,2017
2017-03-08,0,1.45204166666667,2017
2017-03-09,0,0.414208333333333,2017
2017-03-10,0,2.752,2017
2017-03-11,0,2.42154166666667,2017
2017-03-12,0,4.74920833333333,2017
2017-03-13,0,6.146625,2017
2017-03-14,0,6.42883333333333,2017
2017-03-15,0,4.80079166666667,2017
2017-03-16,0,4.253,2017
2017-03-17,0,4.74129166666667,2017
2017-03-18,0,3.7835,2017
2017-03-19,0,2.95004166666667,2017
2017-03-20,0,3.92479166666667,2017
2017-03-21,0,5.637125,2017
2017-03-22,0,6.01229166666667,2017
2017-03-23,0,5.40633333333333,2017
2017-03-24,0,5.111,2017
2017-03-25,0,4.98329166666667,2017
2017-03-26,0,4.151375,2017
2017-03-27,0,5.96233333333333,2017
2017-03-28,0,6.58408333333333,2017
2017-03-29,0,7.1125,2017
2017-03-30,3.50813043478261,6.42878260869565,2017
2017-03-31,5.55204166666667,6.18991666666667,2017
2017-04-01,5.94,7.48804166666667,2017
2017-04-02,5.937625,5.23183333333333,2017
2017-04-03,5.94545833333333,5.625875,2017
2017-04-04,5.877625,5.81254166666667,2017
2017-04-05,6.05983333333333,6.58466666666667,2017
2017-04-06,6.39320833333333,7.63766666666667,2017
2017-04-07,6.13291666666667,6.29091666666667,2017
2017-04-08,6.26304166666667,6.25329166666667,2017
2017-04-09,6.12241666666667,5.96841666666667,2017
2017-04-10,6.00779166666667,6.197,2017
2017-04-11,6.52075,6.92458333333333,2017
2017-04-12,6.65620833333333,6.59229166666667,2017
2017-04-13,6.92970833333333,7.15916666666667,2017
2017-04-14,6.961,7.15841666666667,2017
2017-04-15,6.75783333333333,7.78383333333333,2017
2017-04-16,7.11991666666667,7.93775,2017
2017-04-17,7.63275,7.999,2017
2017-04-18,7.80208333333333,8.59775,2017
2017-04-19,7.67966666666667,7.96533333333333,2017
2017-04-20,7.57545833333333,8.76204166666667,2017
2017-04-21,8.091125,10.049125,2017
2017-04-22,8.26291666666667,8.59754166666667,2017
2017-04-23,8.04433333333333,8.75195833333333,2017
2017-04-24,8.00275,9.09654166666667,2017
2017-04-25,8.26820833333333,8.99941666666667,2017
2017-04-26,8.11725,9.25220833333333,2017
2017-04-27,8.6225,7.34616666666667,2017
2017-04-28,8.87766666666667,9.44308333333333,2017
2017-04-29,8.79691666666667,6.356375,2017
2017-04-30,8.612,8.67483333333333,2017
2017-05-01,9.32291666666667,8.9535,2017
2017-05-02,9.32820833333333,8.26125,2017
2017-05-03,9.53375,10.244875,2017
2017-05-04,10.1119583333333,13.8294583333333,2017
2017-05-05,10.390625,11.2639583333333,2017
2017-05-06,10.5000833333333,7.98020833333333,2017
2017-05-07,10.5209166666667,10.42325,2017
2017-05-08,10.7759583333333,11.4975416666667,2017
2017-05-09,11.153625,11.9932916666667,2017
2017-05-10,10.9583333333333,12.1707916666667,2017
2017-05-11,10.697875,10.5748333333333,2017
2017-05-12,11.0260416666667,8.974625,2017
2017-05-13,11.10425,10.0365,2017
2017-05-14,11.4583333333333,10.2402916666667,2017
2017-05-15,10.9296666666667,8.70620833333333,2017
2017-05-16,9.84629166666667,10.2286666666667,2017
2017-05-17,10.84375,11.4793333333333,2017
2017-05-18,11.2916666666667,13.08575,2017
2017-05-19,11.3489583333333,12.9034166666667,2017
2017-05-20,12.2084166666667,14.9049166666667,2017
2017-05-21,13.208375,15.938125,2017
2017-05-22,14.229125,17.6116666666667,2017
2017-05-23,15.1015416666667,15.3614583333333,2017
2017-05-24,15.1614583333333,12.8780833333333,2017
2017-05-25,13.8046666666667,14.8149583333333,2017
2017-05-26,13.002625,16.7596666666667,2017
2017-05-27,15.546875,18.337,2017
2017-05-28,15.0937916666667,18.3887083333333,2017
2017-05-29,15.2604583333333,18.22,2017
2017-05-30,12.7447916666667,14.0645833333333,2017
2017-05-31,11.609375,12.7064583333333,2017
2017-06-01,13.0026666666667,13.3305416666667,2017
2017-06-02,12.7839166666667,13.3578333333333,2017
2017-06-03,13.586,14.2862083333333,2017
2017-06-04,14.8255833333333,13.0453333333333,2017
2017-06-05,15.4635,14.712375,2017
2017-06-06,15.8437083333333,17.294875,2017
2017-06-07,16.1406666666667,17.3590833333333,2017
2017-06-08,15.29425,11.9932083333333,2017
2017-06-09,14.260375,11.6472916666667,2017
2017-06-10,15.585875,13.16975,2017
2017-06-11,15.7446666666667,15.019375,2017
2017-06-12,16.3880416666667,15.3952916666667,2017
2017-06-13,15.5807083333333,13.4384583333333,2017
2017-06-14,15.4037083333333,12.2154166666667,2017
2017-06-15,14.6614583333333,12.4830833333333,2017
2017-06-16,11.947875,12.999375,2017
2017-06-17,14.434875,12.4142916666667,2017
2017-06-18,13.99475,12.9765,2017
2017-06-19,14.8227916666667,16.4410416666667,2017
2017-06-20,15.9532083333333,17.807,2017
2017-06-21,16.4922083333333,15.6049166666667,2017
2017-06-22,16.362,16.1375,2017
2017-06-23,16.2135,18.1715416666667,2017
2017-06-24,16.966125,20.2404583333333,2017
2017-06-25,18.0105,20.8004166666667,2017
2017-06-26,19.013,20.00375,2017
2017-06-27,16.7057916666667,17.8353333333333,2017
2017-06-28,17.0286666666667,18.0833333333333,2017
2017-06-29,17.377625,19.2049166666667,2017
2017-06-30,16.6067916666667,20.2911666666667,2017
2017-07-01,18.0547916666667,18.4533333333333,2017
2017-07-02,16.791625,18.4385833333333,2017
2017-07-03,17.9531666666667,18.057875,2017
2017-07-04,18.6588333333333,18.6972083333333,2017
2017-07-05,18.9115416666667,19.9906666666667,2017
2017-07-06,19.7655833333333,20.7620416666667,2017
2017-07-07,19.562625,18.713125,2017
2017-07-08,19.098875,19.4845,2017
2017-07-09,20.3045833333333,20.5340416666667,2017
2017-07-10,20.1222916666667,17.426125,2017
2017-07-11,19.32825,17.304625,2017
2017-07-12,19.1483333333333,17.6582916666667,2017
2017-07-13,18.945375,16.8004166666667,2017
2017-07-14,19.5183333333333,17.5622083333333,2017
2017-07-15,19.354125,16.0089583333333,2017
2017-07-16,19.3697916666667,15.616625,2017
2017-07-17,19.8151666666667,18.1344583333333,2017
2017-07-18,20.2318333333333,19.3954166666667,2017
2017-07-19,19.7838333333333,18.3842916666667,2017
2017-07-20,19.4244166666667,17.6470833333333,2017
2017-07-21,19.13025,14.8090416666667,2017
2017-07-22,19.395875,17.5178333333333,2017
2017-07-23,20.2370833333333,19.3820833333333,2017
2017-07-24,20.16925,19.5655416666667,2017
2017-07-25,20.5937916666667,21.6447916666667,2017
2017-07-26,20.5625416666667,20.0288333333333,2017
2017-07-27,20.1458333333333,18.61925,2017
2017-07-28,20.1015416666667,18.9879583333333,2017
2017-07-29,20.1041666666667,19.3015416666667,2017
2017-07-30,20.8932083333333,21.0702916666667,2017
2017-07-31,21.0782083333333,20.8647916666667,2017
2017-08-01,21.4661666666667,22.5345833333333,2017
2017-08-02,21.9322916666667,23.6213333333333,2017
2017-08-03,22.3880416666667,24.3825,2017
2017-08-04,22.7342083333333,24.0930416666667,2017
2017-08-05,22.1640833333333,20.7009166666667,2017
2017-08-06,21.5337916666667,21.383125,2017
2017-08-07,21.1224166666667,22.297875,2017
2017-08-08,21.1564166666667,22.9364166666667,2017
2017-08-09,21.3412083333333,22.9550833333333,2017
2017-08-10,21.583375,22.81625,2017
2017-08-11,21.164,19.8539166666667,2017
2017-08-12,20.6017083333333,17.862625,2017
2017-08-13,20.05475,17.9394583333333,2017
2017-08-14,19.7395833333333,16.9845416666667,2017
2017-08-15,20.1745,18.7837916666667,2017
2017-08-16,20.3776666666667,19.3867916666667,2017
2017-08-17,20.3385,18.8675416666667,2017
2017-08-18,20.3672083333333,18.5300833333333,2017
2017-08-19,20.6822916666667,18.6190833333333,2017
2017-08-20,20.9140416666667,19.8015833333333,2017
2017-08-21,20.95825,20.4404583333333,2017
2017-08-22,21.3775,21.9211666666667,2017
2017-08-23,21.0235416666667,18.8200833333333,2017
2017-08-24,20.2655,16.6844583333333,2017
2017-08-25,20.35675,17.8119166666667,2017
2017-08-26,20.487,19.2622916666667,2017
2017-08-27,21.033875,21.7249583333333,2017
2017-08-28,21.4088333333333,22.59375,2017
2017-08-29,21.4141666666667,21.1914166666667,2017
2017-08-30,20.7917083333333,19.4420416666667,2017
2017-08-31,20.7030833333333,19.637,2017
2017-09-01,20.70575,19.8817916666667,2017
2017-09-02,21.1901666666667,22.5402083333333,2017
2017-09-03,21.6145416666667,23.1594583333333,2017
2017-09-04,22.06775,23.887625,2017
2017-09-05,22.3489166666667,22.9336666666667,2017
2017-09-06,22.3385,22.1474583333333,2017
2017-09-07,21.5495,19.318375,2017
2017-09-08,21.138125,19.09075,2017
2017-09-09,20.0702083333333,15.3922083333333,2017
2017-09-10,19.5259166666667,15.856875,2017
2017-09-11,19.9531666666667,18.0940416666667,2017
2017-09-12,20.3802083333333,18.3386666666667,2017
2017-09-13,19.6640833333333,15.1889583333333,2017
2017-09-14,19.25,14.7735,2017
2017-09-15,19.075375,15.0292916666667,2017
2017-09-16,19.1717916666667,15.872625,2017
2017-09-17,18.7290416666667,12.7382083333333,2017
2017-09-18,18.2057916666667,10.5884583333333,2017
2017-09-19,18.0937916666667,10.195625,2017
2017-09-20,17.8698333333333,11.4567916666667,2017
2017-09-21,17.8515,12.727625,2017
2017-09-22,17.6223333333333,12.983125,2017
2017-09-23,18.0624583333333,15.762375,2017
2017-09-24,18.1327916666667,16.1616666666667,2017
2017-09-25,18.1821666666667,15.4229166666667,2017
2017-09-26,18.3125416666667,16.596,2017
2017-09-27,18.1354583333333,15.9794166666667,2017
2017-09-28,18.0181666666667,16.4357916666667,2017
2017-09-29,18.070375,14.9495416666667,2017
2017-09-30,17.18225,11.07825,2017
2017-10-01,16.921625,11.6074166666667,2017
2017-10-02,16.13025,9.91283333333333,2017
2017-10-03,15.7345416666667,9.60791666666667,2017
2017-10-04,15.5155833333333,9.75708333333333,2017
2017-10-05,15.4140416666667,10.2975,2017
2017-10-06,15.2551666666667,9.59508333333333,2017
2017-10-07,15.25,8.96833333333333,2017
2017-10-08,15.125,10.266,2017
2017-10-09,14.9297083333333,8.79991666666667,2017
2017-10-10,14.76825,8.80229166666667,2017
2017-10-11,14.4842916666667,8.4855,2017
2017-10-12,14.3775833333333,8.19241666666667,2017
2017-10-13,13.8698333333333,6.8535,2017
2017-10-14,13.7552916666667,7.82233333333333,2017
2017-10-15,14.6380833333333,11.3027083333333,2017
2017-10-16,14.5469583333333,11.4865416666667,2017
2017-10-17,13.9740416666667,10.8630416666667,2017
2017-10-18,13.64325,7.044875,2017
2017-10-19,13.4374583333333,9.32975,2017
2017-10-20,13.7186666666667,8.03883333333333,2017
2017-10-21,13.6329583333333,7.262875,2017
2017-10-22,13.237,9.15266666666667,2017
2017-10-23,13.2997083333333,9.877,2017
2017-10-24,13.4270833333333,10.6398333333333,2017
2017-10-25,13.4819166666667,10.9294166666667,2017
2017-10-26,13.08075,7.496375,2017
2017-10-27,13.020875,8.31016666666667,2017
2017-10-28,12.9662083333333,8.37095833333333,2017
2017-10-29,12.9115416666667,8.958,2017
2017-10-30,12.55725,5.77654166666667,2017
2017-10-31,12.312375,5.75579166666667,2017
2017-11-01,12.2864166666667,7.649125,2017
2017-11-02,11.7501666666667,3.686375,2017
2017-11-03,10.9505416666667,0.10725,2017
2017-11-04,10.414,-0.047,2017
2017-11-05,10.1744166666667,0.654958333333333,2017
2017-11-06,9.52866666666667,-0.628583333333333,2017
2017-11-07,9.49741666666667,1.66508333333333,2017
2017-11-08,9.54958333333333,4.46108333333333,2017
2017-11-09,9.63020833333333,6.302875,2017
2017-11-10,9.737,6.927875,2017
2017-11-11,9.687625,7.04279166666667,2017
2017-11-12,9.22379166666667,7.22529166666667,2017
2017-11-13,8.92445833333333,6.38491666666667,2017
2017-11-14,8.44008333333333,5.91141666666667,2017
2017-11-15,8.218625,4.97041666666667,2017
2017-11-16,8.42175,4.003,2017
2017-11-17,8.72383333333333,4.47125,2017
2017-11-18,8.89833333333333,6.41591666666667,2017
2017-11-19,8.51816666666667,8.38225,2017
2017-11-20,8.76566666666667,5.89320833333333,2017
2017-11-21,8.64866666666667,4.24783333333333,2017
2017-11-22,8.65620833333333,8.41725,2017
2017-11-23,8.77345833333333,8.518125,2017
2017-11-24,8.51566666666667,7.61975,2017
2017-11-25,8.17979166666667,7.96704166666667,2017
2017-11-26,7.86983333333333,6.41808333333333,2017
2017-11-27,7.59895833333333,4.36675,2017
